genres,id,popularity,poster_path,release_date,revenue,runtime,status,title,vote_average,vote_count
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",114962,0.442906,/7hmgpMXXBDG3Map5HzOkS1MRpwz.jpg,2012-02-13,0,100.0,Released,Modest Reception,6.3,4
[],172003,0.007563,/fh4EkSPU8ywPuFRx0OvOscVwOKO.jpg,2011-09-23,0,0.0,Released,Day Is Done,0.0,0
[],131434,0.060528,/paBXNugWzJ4omOL5yjkcthPg0YA.jpg,1965-01-01,0,91.0,Released,Un vampiro para dos,5.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",56919,1.093847,/vlepIzvtFBCtvTo6DqSd9tYkBC2.jpg,2011-01-01,0,118.0,Released,Love Likes Coincidences,7.0,21
"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",127864,4.048978,/4GaCKVdsjQBHWOzBNJf8ByZ4YUF.jpg,2012-09-21,279735,104.0,Released,Blancanieves,7.1,67
"[{'id': 18, 'name': 'Drama'}]",82520,1.151359,/hjEiZ4ZgHVIyQfGQ0l6avunP83f.jpg,2011-05-14,0,97.0,Released,Return,6.5,6
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",93858,2.437961,/kfSPcwYfCNWtDAnmiSx98fersIY.jpg,2012-02-14,0,110.0,Released,Tabu,7.0,46
"[{'id': 99, 'name': 'Documentary'}]",127505,0.182227,/1yUz9P8bQi3040ZyQZ3HtGFa6bW.jpg,2012-09-21,14056,96.0,Released,Head Games,4.7,3
"[{'id': 99, 'name': 'Documentary'}]",89750,0.489328,/n2acteNfnLoCwrEOiiN1Sk911dK.jpg,2011-09-11,25000,97.0,Released,"Pink Ribbons, Inc.",6.8,6
"[{'id': 18, 'name': 'Drama'}, {'id': 99, 'name': 'Documentary'}]",114562,1.347578,/lcWDlbS9iDBctvE3XjbsOqDZOUA.jpg,2012-07-13,44689,77.0,Released,Ballplayer,5.9,6
"[{'id': 878, 'name': 'Science Fiction'}]",334317,0.581963,/m14bUY6e7PwrNsaCu6Ms4q1IxzR.jpg,1993-04-05,0,,Released,Désiré,7.5,2
"[{'id': 18, 'name': 'Drama'}]",281007,9.95301,/dv85cWT2N5F0HywBK1ehlapHrYa.jpg,1976-03-04,0,98.0,Released,The Summer I Turned 15,5.3,7
"[{'id': 99, 'name': 'Documentary'}, {'id': 18, 'name': 'Drama'}]",57436,1.038676,/iItsqHoVZaGb8lwTpcQvCv9dSvc.jpg,2010-09-26,0,85.0,Released,The Erotic Man,7.0,4
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10402, 'name': 'Music'}]",39936,0.375059,/wYlxGWLf3JhpCizocSbRuldmZg6.jpg,2009-05-13,0,95.0,Released,All That I Love,7.0,8
"[{'id': 10749, 'name': 'Romance'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}]",58244,7.37535,/jSPjz6sgbtGXvsKkAdb9Ucv8nUu.jpg,2012-09-27,8106475,104.0,Released,Upside Down,6.2,1094
"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",162145,6.301471,/wpjO1o7dav8ZTPJg0CiuXL5C7DF.jpg,2012-11-24,0,95.0,Released,The Liability,5.7,85
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",18912,4.705283,/Zm665MEtBY0wyErN5MSDhTWdBn.jpg,1983-01-01,0,75.0,Released,Angst,7.2,63
"[{'id': 18, 'name': 'Drama'}]",33735,0.397274,/nAxLQA20HRnwVSHNwvsHjl7ab6c.jpg,1962-01-01,0,91.0,Released,Pressure Point,6.9,5
"[{'id': 27, 'name': 'Horror'}]",93715,0.051973,/hoTqyyRtHg2MAB2IAIK064TIuZG.jpg,2010-01-01,0,71.0,Released,Butchered,3.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 10769, 'name': 'Foreign'}]",36931,0.609931,/4F8TgdidS27a1KDB0OJI7uFA6vN.jpg,2006-08-31,0,88.0,Released,On the Edge,5.0,6
"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",271504,0.936104,/ICK8dwIaVDIsrmlIZVL1D7mcgR.jpg,2006-01-01,0,0.0,Released,2 Become 1,6.0,1
"[{'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",81446,7.379497,/rn3ecvlC5nK4AIeHUaUS352a4MM.jpg,2012-08-27,0,98.0,Released,The Baytown Outlaws,5.9,108
"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",83890,0.829262,/6LdEUiWabM1ixVKISsqDZ8jPbFv.jpg,2013-01-18,134634,94.0,Released,LUV,5.8,17
"[{'id': 53, 'name': 'Thriller'}, {'id': 35, 'name': 'Comedy'}, {'id': 28, 'name': 'Action'}]",121824,5.75637,/pitHkpmZqGlfyRnm2nssoRXYSGa.jpg,2013-01-31,0,95.0,Released,Stand Up Guys,5.9,327
"[{'id': 35, 'name': 'Comedy'}]",70793,2.847953,/at0aR2SbGCcIkV4ylgzBclxNP3j.jpg,2012-06-06,0,92.0,Released,Le grand soir,5.4,39
"[{'id': 18, 'name': 'Drama'}]",257604,0.046175,/y3l4qKVzFk0d2Bg8wxwVlQ3vhCe.jpg,1961-01-01,0,63.0,Released,Kukuli,5.0,1
"[{'id': 18, 'name': 'Drama'}]",123648,0.290017,/m9yYIokq2AiE9kNkLCuL1pRh3RW.jpg,1969-01-01,0,130.0,Released,The Land,9.8,4
[],125541,0.039349,/p3C0G1RCUnjSqMAQdVokxPJHYu5.jpg,2007-09-18,0,91.0,Released,Chouga,5.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",45316,1.971658,/ycvhxudj2mFycTLrArcmJZyEylO.jpg,2010-06-17,0,138.0,Released,Udaan,6.7,39
"[{'id': 99, 'name': 'Documentary'}, {'id': 10751, 'name': 'Family'}]",20302,0.496541,/2Gh4zYCGJ9CELXnBJiWeaWGJCnP.jpg,1998-08-25,0,96.0,Released,A Life Apart: Hasidism in America,4.3,2
"[{'id': 18, 'name': 'Drama'}, {'id': 10770, 'name': 'TV Movie'}]",34843,6.400496,/9KOf7gbaffRXobjB99zmnEfOzcr.jpg,2004-12-10,0,90.0,Released,Hawking,7.1,43
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",110398,5.97966,/2WEog45eMBUFRgxhIbxx2nOaaMZ.jpg,2012-08-07,2341226,118.0,Released,No,7.0,132
"[{'id': 35, 'name': 'Comedy'}]",142650,0.748977,/qiSVjY6cg5Jw9kj3rafvzW2mOwV.jpg,2013-06-07,0,96.0,Released,Finding Joy,4.5,4
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",90369,5.348025,/pnVbqegDYPfZjuhXUV3CMybAtgk.jpg,2012-05-25,0,103.0,Released,Now Is Good,7.3,379
"[{'id': 27, 'name': 'Horror'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",150202,8.61296,/fmMxrwMW6MVxPHLgjY7NTP5olIY.jpg,2013-02-01,0,101.0,Released,The Haunting in Connecticut 2: Ghosts of Georgia,5.6,177
"[{'id': 99, 'name': 'Documentary'}]",97724,0.203511,/4EuPwicRUUt03BcM67K0sD3sAJs.jpg,2010-06-19,0,109.0,Released,The Adonis Factor,9.0,1
"[{'id': 16, 'name': 'Animation'}, {'id': 27, 'name': 'Horror'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",13648,8.156555,/vcduy3H9RelaER3F7jn7OGby1ws.jpg,2008-02-13,0,97.0,Released,Resident Evil: Degeneration,6.3,248
"[{'id': 99, 'name': 'Documentary'}]",133823,0.878152,/7N8X23Rn71ltndDSbfzH65xNIX.jpg,2012-02-11,0,90.0,Released,Call Me Kuchu,7.2,8
"[{'id': 18, 'name': 'Drama'}]",40767,0.32287,/xHZP5p3la7UW45Mdp40TFwTMCyy.jpg,1950-02-21,0,98.0,Released,No Man of Her Own,7.7,7
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",33786,0.155356,/74rytLjbqSafWba4JMfkSvDhnGH.jpg,2009-09-11,0,91.0,Released,Starring Maja,6.7,3
"[{'id': 18, 'name': 'Drama'}]",78128,0.489634,/7Kf8Jm6IOPDmbk0VWNdaalXG18W.jpg,2009-04-01,0,88.0,Released,Miss Kicki,6.2,6
"[{'id': 53, 'name': 'Thriller'}, {'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}]",109421,11.645847,/ttD69Yhh2BV1WVqr27NRbF8ubOW.jpg,2013-02-07,63372757,106.0,Released,Side Effects,6.4,1340
"[{'id': 18, 'name': 'Drama'}]",121598,8.00411,/izf64ibfYq44giDau9oYfkF97jS.jpg,2012-10-26,884100,148.0,Released,Midnight's Children,5.4,15
"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",147815,0.63504,/gSBuUtTio2tkNdZUfJZMONTzzsv.jpg,2013-02-01,0,164.0,Released,Kadal,5.9,7
"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",109431,7.321172,/lOF4rI6SxgRsVLW8odsauqnhB9Z.jpg,2013-02-07,173965010,111.0,Released,Identity Thief,5.6,1667
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}, {'id': 10749, 'name': 'Romance'}]",24578,1.244581,/12JyqU876gY89aPca1WWIkEiNU0.jpg,2007-08-18,0,110.0,Released,The Waiting Room,6.3,3
"[{'id': 18, 'name': 'Drama'}]",257176,0.038962,/4DmvcuocWp80Bue7pzAL55XVqAY.jpg,2007-01-01,0,96.0,Released,Shadow People,1.0,1
"[{'id': 27, 'name': 'Horror'}]",87436,5.839324,/9rAaRHk7GkYCxjOlBnJLC0kXrSy.jpg,2013-06-28,21660,123.0,Released,The ABCs of Death,4.7,175
"[{'id': 35, 'name': 'Comedy'}]",178806,0.367875,/lF8S7dWydOE20Ym1yJEyuM0vYYh.jpg,2013-02-07,0,93.0,Released,21 Ways to Ruin a Marriage,6.4,7
"[{'id': 80, 'name': 'Crime'}, {'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",36244,0.596908,/aTshuyf0KBIZqOlFyVWxQ90NUE8.jpg,1997-06-28,0,95.0,Released,Rainy Dog,7.0,8
"[{'id': 99, 'name': 'Documentary'}]",270002,0.018017,/iVIlSoCJKSVW46CcP8RMWVWYEEV.jpg,1971-03-19,0,96.0,Released,Fuck Off! Images of Finland,7.0,1
"[{'id': 16, 'name': 'Animation'}]",133121,16.532373,/hj2xHc35cEscP7oj6DqCK6IbNIC.jpg,2012-09-25,0,100.0,Released,Resident Evil: Damnation,6.3,186
"[{'id': 53, 'name': 'Thriller'}, {'id': 18, 'name': 'Drama'}]",47219,0.015022,/5w70HnXEew0U0wF1G3WnY0IRb6M.jpg,1978-01-01,0,90.0,Released,The Foreigner,6.0,2
"[{'id': 18, 'name': 'Drama'}]",177155,1.018864,/faSeKoYlhi3yWnxrjkAZWQTslQq.jpg,2004-08-20,0,93.0,Released,Days and Hours,7.8,4
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 27, 'name': 'Horror'}]",51590,0.445468,/kEcQ5dfKOBzo9O0LRBYfyssS6u5.jpg,2010-03-01,0,75.0,Released,Assault of the Sasquatch,4.3,4
"[{'id': 18, 'name': 'Drama'}]",207655,0.182979,/1b14yrl2FTCS31OJ8yHBZNRDDLe.jpg,1961-03-26,0,100.0,Released,Dancing in the Rain,4.6,4
"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",13946,1.299664,/ztEMdMaRjQGymmj1OndhDhYBLba.jpg,2007-12-01,0,85.0,Released,The Rage,4.7,13
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",60011,3.468202,/xBZzXau09grgVOi8bYoEjmMaW3F.jpg,2010-09-15,0,106.0,Released,The Bang Bang Club,6.7,54
"[{'id': 99, 'name': 'Documentary'}]",127918,3.271813,/junetElXhICj6usprfPZ5TmwzIV.jpg,2012-07-09,0,101.0,Released,The Gatekeepers,6.5,39
"[{'id': 35, 'name': 'Comedy'}]",124461,3.042514,/6KeYxz1wzjvkvUhkiva9ULzipQY.jpg,2012-11-15,0,86.0,Released,A Glimpse Inside the Mind of Charles Swan III,4.2,28
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 53, 'name': 'Thriller'}]",121835,6.468915,/ndmzaty5aaY6VVw4KtQpcdCHno.jpg,2012-08-02,0,108.0,Released,Lore,7.1,104
"[{'id': 18, 'name': 'Drama'}, {'id': 80, 'name': 'Crime'}]",167179,1.888935,/5iDhJc9NfOI3IMnmzAL8TJe3fNu.jpg,2013-01-31,0,118.0,Released,Traffic Department,6.9,13
"[{'id': 35, 'name': 'Comedy'}]",136553,0.172538,/egRhE8WRF14HYTBYY6AzVzVGQNu.jpg,2012-10-06,0,93.0,Released,The Rumble in the Air: Conditioned Auditorium,6.1,4
"[{'id': 99, 'name': 'Documentary'}, {'id': 12, 'name': 'Adventure'}, {'id': 9648, 'name': 'Mystery'}]",119010,4.2e-05,/zU7F7wJOvPqBNRvcFKrS30lTf3K.jpg,1976-02-13,0,102.0,Released,"Sasquatch, the Legend of Bigfoot",0.0,0
"[{'id': 99, 'name': 'Documentary'}]",67701,0.006847,/yZPmPyljmhMi1uHkIvy7lvTeve8.jpg,2009-02-15,0,45.0,Released,Right America:  Feeling Wronged,0.0,0
"[{'id': 28, 'name': 'Action'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}]",17577,3.446155,/d7mDpNR7hCAYmGZxautpZmHp4OQ.jpg,2009-05-26,0,90.0,Released,The Devil's Tomb,4.0,54
"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",46541,4.145285,/z25FvJYpgfgibRYz1IBZHknZxme.jpg,2010-11-27,0,98.0,Released,Game of Death,4.8,40
"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",59005,"0,000002",/hlMsm2U8z3yqiMHC113nxRj4Iim.jpg,1970-06-13,0,90.0,Released,Quackser Fortune Has a Cousin in the Bronx,0.0,0
"[{'id': 35, 'name': 'Comedy'}]",131799,0.378399,/xOo9G8uEtmcRzQc3OCeY0vQoVLD.jpg,1969-03-19,0,107.0,Released,Can Heironymus Merkin Ever Forget Mercy Humppe and Find True Happiness?,3.8,3
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",233204,0.480577,/ieWsuJHfm3stt8PDcrAzcDNuAA0.jpg,1968-10-16,0,104.0,Released,The Pink Jungle,0.0,0
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",98567,11.02591,/m2hIAsDxf0GtKbffm6siuc6uZC1.jpg,2012-12-20,0,120.0,Released,Chinese Zodiac,6.0,266
[],161303,1.081515,/4qwJ3wlws2UI1dG3CAezEW1fQHF.jpg,2013-02-06,0,83.0,Released,The Playroom,6.0,6
"[{'id': 10402, 'name': 'Music'}, {'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",127370,4.11326,/uAXWILGp3KPw0uBLc9uBFiK2X3z.jpg,2012-09-15,1697294,93.0,Released,Song for Marion,6.5,66
"[{'id': 14, 'name': 'Fantasy'}, {'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",109491,20.485203,/s3hqcqoMr9yVBOvRLufSZSGvNve.jpg,2013-02-13,60052138,124.0,Released,Beautiful Creatures,5.6,1017
"[{'id': 12, 'name': 'Adventure'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}, {'id': 10769, 'name': 'Foreign'}]",53031,0.441099,/sdwJZyZb3aChyBizfYP8062UcKy.jpg,1972-12-16,0,90.0,Released,Living Free,6.7,3
"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 10752, 'name': 'War'}]",115834,1.189812,/ivCd3e2ZyMCrGDc3TwVQj3b4uWL.jpg,1951-10-26,0,97.0,Released,Ten Tall Men,5.8,5
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",64335,1.736752,/80f8WoR7A8V26aHKFLFmS1xZbSv.jpg,2011-02-11,0,94.0,Released,Fig Jam,6.9,15
"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",44946,1.334026,/lA3DDSkS3NN06R127kJMajpjznC.jpg,2010-10-22,0,100.0,Released,Knucklehead,4.9,10
"[{'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",47964,12.471865,/c2SQMd00CCGTiDxGXVqA2J9lmzF.jpg,2013-02-06,304654182,98.0,Released,A Good Day to Die Hard,5.2,3519
"[{'id': 18, 'name': 'Drama'}]",103205,0.050135,/2fk15DTwEnqVQWpPd37aKLpPcUf.jpg,1962-09-14,0,100.0,Released,I Thank a Fool,6.0,1
"[{'id': 28, 'name': 'Action'}, {'id': 37, 'name': 'Western'}]",37348,0.96798,/q9ccnCy0zvV0nPxSBbqYfpmA2TY.jpg,2003-01-17,0,117.0,Released,Monte Walsh,5.0,10
"[{'id': 35, 'name': 'Comedy'}]",107811,11.29356,/wNN7MnoQn1nB1Kt8ybehJ1HCxJe.jpg,2013-03-01,48065672,93.0,Released,21 & Over,5.7,748
"[{'id': 16, 'name': 'Animation'}]",36079,2.414009,/o4OcGoYO0Nd4UCUH06Eb28Mo52s.jpg,1979-01-01,0,29.0,Released,Tale of Tales,7.4,30
"[{'id': 99, 'name': 'Documentary'}]",44065,1.911168,/djb7k2S3WqbP4GrCxmnCnwVSeW9.jpg,1963-01-01,0,20.0,Released,The House Is Black,8.3,21
[],97514,1.440641,/46v96wL46Qlcp5hr8dsdvPd235Z.jpg,1963-01-01,0,4.0,Released,Mothlight,6.1,23
"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}]",98205,2.6341,/nqnUHthpNI9KFyGnJVZh8lTCVBe.jpg,2012-02-17,0,90.0,Released,War Witch,6.1,40
"[{'id': 99, 'name': 'Documentary'}]",130750,1.749649,/dmttrPslrbTfr1SQMKFDzhOKBUB.jpg,2012-03-11,0,90.0,Released,The World Before Her,6.6,7
"[{'id': 99, 'name': 'Documentary'}]",123398,0.016318,/twhjzOyG359kV3l3kh8A8XTTvDM.jpg,1987-03-11,0,87.0,Released,Who Killed Vincent Chin?,5.0,1
"[{'id': 10749, 'name': 'Romance'}]",112949,7.598422,/q5u3anNtsMoCFi1uwK2UfWHkOFt.jpg,2013-02-07,97594140,115.0,Released,Safe Haven,6.9,840
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",85545,9.921433,/9WIXeYmiJvDEHcRUqQeDDUhjjsA.jpg,2011-09-09,911466,96.0,Released,Elles,5.1,45
"[{'id': 10402, 'name': 'Music'}, {'id': 99, 'name': 'Documentary'}]",288430,0.005173,/nDty8lMp2yl5n9GqElftbVEGiJ.jpg,2005-12-26,0,54.0,Released,In the Edges: The 'Grizzly Man' Session,0.0,0
"[{'id': 99, 'name': 'Documentary'}]",160220,2.978835,/oEW5BXfVY6xYNfk1ClhaX4F0SgQ.jpg,2012-11-04,0,88.0,Released,Bronies: The Extremely Unexpected Adult Fans of My Little Pony,5.5,20
"[{'id': 99, 'name': 'Documentary'}]",134481,3.80163,/atzoP6y59BgQ5SHReRPHrHVcKui.jpg,2011-10-26,0,392.0,Released,Frozen Planet,8.3,46
"[{'id': 99, 'name': 'Documentary'}]",123678,6.373118,/6ng86moS1tBdofRVMooOMCfW4TJ.jpg,2012-08-31,444575,115.0,Released,The Act of Killing,7.5,213
"[{'id': 18, 'name': 'Drama'}]",144465,1.221611,/6T2cxCWgeEmP8b9TaYziPqFpVNe.jpg,1932-07-12,0,79.0,Released,The Match King,7.0,1
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",46226,0.834103,/k2jQXsq6VRxNZVnYEJ69ym8VNeN.jpg,2000-09-08,0,119.0,Released,The Goddess of 1967,6.4,9
"[{'id': 35, 'name': 'Comedy'}]",56991,0.726197,/qCBbe1olen9Y052DTNqJwIRGsX.jpg,2011-02-11,0,89.0,Released,Åsa-Nisse - Welcome to Knohult,3.9,6
"[{'id': 99, 'name': 'Documentary'}, {'id': 10402, 'name': 'Music'}, {'id': 10769, 'name': 'Foreign'}]",58891,0.584342,/e09wnVp5k8YeAY3VqEdSeS49Wuf.jpg,2011-03-01,0,88.0,Released,PressPausePlay,7.6,8
"[{'id': 28, 'name': 'Action'}]",70051,0.149997,/pkYk9X6lNEtCRQ2Ra7fr3n6J56P.jpg,2000-01-18,0,90.0,Released,U.S. Seals,5.7,3
"[{'id': 10752, 'name': 'War'}, {'id': 28, 'name': 'Action'}]",53657,2.002281,/w2yXdG51q7AygLKsZSUkIiQpW2E.jpg,1971-02-12,0,99.0,Released,Raid on Rommel,5.3,13
"[{'id': 18, 'name': 'Drama'}]",158262,0.002709,/3VTMRVRwl55xUZTlisvfRqSdrRj.jpg,1970-07-27,0,106.0,Released,The Angel Levine,0.0,0
"[{'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",122857,12.887287,/2vFlwNhV9HgbjfYZaEhRPfNwSuW.jpg,2012-10-04,1402307,114.0,Released,Universal Soldier: Day of Reckoning,5.1,139
"[{'id': 99, 'name': 'Documentary'}]",84330,6.154844,/7qu60yUk1GlJY0cG6fScOVPsxyN.jpg,2012-10-26,0,102.0,Released,Room 237,6.2,212
[],141419,0.693517,/kquqe45ayXH95O4J5IyLcgmLkc5.jpg,1960-12-31,0,7.0,Released,Arnulf Rainer,4.9,14
"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",34061,2.194163,/zRYIDwPayiZrTJba6nrW9hT2EaJ.jpg,2009-10-23,0,85.0,Released,"Above the Street, Below the Water",4.7,3
"[{'id': 35, 'name': 'Comedy'}]",39536,0.063139,/rwzI7wTbuwA68yl3FQsFNWKCBOo.jpg,2006-11-18,0,44.0,Released,The Amazing Johnathan: Wrong on Every Level,4.0,1
"[{'id': 18, 'name': 'Drama'}, {'id': 9648, 'name': 'Mystery'}]",126122,0.273441,/iVv5kG4Q813CQexCp6FYTrYR6iG.jpg,1933-04-01,0,72.0,Released,The Mind Reader,8.0,1
"[{'id': 99, 'name': 'Documentary'}]",180705,0.131653,/qAuVgkDitB60RM6JmXvJB9lJMpT.jpg,2012-10-23,0,79.0,Released,Benji,8.0,3
"[{'id': 9648, 'name': 'Mystery'}, {'id': 18, 'name': 'Drama'}]",163845,0.007595,/8jY4kUhOMs2bSSxuZUgyVEKcTd0.jpg,2011-01-21,0,86.0,Released,To.get.her,0.0,0
"[{'id': 16, 'name': 'Animation'}, {'id': 35, 'name': 'Comedy'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}, {'id': 878, 'name': 'Science Fiction'}]",68179,11.617481,/ql8q3VrEWQ7h0zdrUj0NF9IAm5i.jpg,2013-02-14,74597643,89.0,Released,Escape from Planet Earth,5.7,337
"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}]",161187,0.341101,/4kIwf9jkyehw8OpMTA2D2229F37.jpg,2013-02-15,0,101.0,Released,Saving Lincoln,1.0,1
"[{'id': 35, 'name': 'Comedy'}]",44220,0.184999,/4jDWCS2Xgza6xid2HFFYqgSAtl0.jpg,2006-04-04,0,42.0,Released,Patton Oswalt: No Reason to Complain,7.2,5
"[{'id': 18, 'name': 'Drama'}]",58235,3.648268,/z5bgtmf0pZisPV0GRo16ttm9PkY.jpg,2011-02-25,0,131.0,Released,Confessions of a Brazilian Call Girl,6.1,74
"[{'id': 18, 'name': 'Drama'}]",241568,0.790439,/A6LgPn7D7VWfn8gE0imOVrVlcBN.jpg,1966-05-07,0,100.0,Released,Death of a Salesman,2.0,1
[],359353,0.000413,/4Pb2vgFUCfUNXwHpFAry6korFg1.jpg,1972-01-10,0,105.0,Released,The Scarecrow,0.0,0
"[{'id': 99, 'name': 'Documentary'}]",311998,0.208295,/x4B9H6xPhjG8lCU6tpYguKJI1fR.jpg,2006-07-18,0,0.0,Released,Film Noir: Bringing Darkness to Light,7.3,4
"[{'id': 99, 'name': 'Documentary'}]",74935,0.002374,/1MoWZPRl3nvYKWnDhYaNx0WoBj8.jpg,2005-01-01,0,81.0,Released,Helicopter String Quartet,0.0,0
"[{'id': 18, 'name': 'Drama'}]",61382,0.541054,/cKBxGqInBlnDxTEOqU6pRqAIX54.jpg,1997-03-19,0,95.0,Released,Breaking The Surface: The Greg Louganis Story,4.9,7
[],60993,0.045428,,2011-03-11,0,70.0,Released,Salla - Selling the Silence,7.0,1
"[{'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",132344,11.30324,/uDdobcCBfPObD2pqDSTjXxELt3c.jpg,2013-04-05,11176469,108.0,Released,Before Midnight,7.3,583
"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}, {'id': 18, 'name': 'Drama'}]",89008,13.869345,/9Fid6G5aMB3lRmzZrDXb14Xepap.jpg,2011-09-09,366377,90.0,Released,The Oranges,5.3,149
"[{'id': 99, 'name': 'Documentary'}]",103161,0.18349,/u2ZP7IXMjWz88MZaETKJxAUIkBR.jpg,2012-01-12,0,95.0,Released,Fake It So Real,7.5,2
"[{'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}]",59912,0.199618,/zTAmOfI8pSrDnNBjBvRSHHYSeGR.jpg,1973-01-17,0,98.0,Released,The Reincarnation of Isabel,5.0,2
"[{'id': 10770, 'name': 'TV Movie'}, {'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 53, 'name': 'Thriller'}]",38510,1.372241,/sRPeQRTSd92G8bZT90OoxpdzNM7.jpg,2001-10-14,0,91.0,Released,How to Make a Monster,4.0,11
"[{'id': 99, 'name': 'Documentary'}]",55204,0.225251,/tr3PT8zD9f3by5WwzSflrpHs7JZ.jpg,2009-01-31,0,90.0,Released,Which Way Home,7.5,5
"[{'id': 18, 'name': 'Drama'}, {'id': 10769, 'name': 'Foreign'}]",134215,1.015355,/v1QyMNUpbWJwrU0OlI3uLivrENZ.jpg,2012-09-21,0,140.0,Released,Heroine,5.0,15
"[{'id': 16, 'name': 'Animation'}, {'id': 28, 'name': 'Action'}, {'id': 878, 'name': 'Science Fiction'}]",114478,13.357011,/3znAWfEzXzR1slLKc9VQwtD6XmD.jpg,2012-07-21,0,89.0,Released,Starship Troopers: Invasion,5.6,139
